timestamp,audio_freq_hz,vibration_g,thermal_temp_c,audio_green_flag,vibration_green_flag,temp_green_flag,all_green_flag,rolling_corr_temp_audio,rolling_corr_temp_vibration,rolling_corr_audio_vibration,corr_drop_flag
2026-02-13T04:35:56.611640,3527.73,146.9659,74.52,1,1,1,1,0.995283961,0.938320338,0.995283961,0
2026-02-13T04:35:56.711634,3533.95,147.3649,74.92,1,1,1,1,0.995321766,0.930559657,0.995321766,0
2026-02-13T04:35:56.811628,3592.4,149.4425,74.7,1,1,1,1,0.99521138,0.929473914,0.99521138,0
2026-02-13T04:35:56.911622,3528.86,147.3566,74.42,1,1,1,1,0.995006351,0.92957686,0.995006351,0
2026-02-13T04:35:57.011615,3675.29,152.8892,75.5,1,1,1,1,0.99504433,0.930023781,0.99504433,0
2026-02-13T04:35:57.111609,3550.34,148.0258,74.62,1,1,1,1,0.995101794,0.930776086,0.995101794,0
2026-02-13T04:35:57.211602,3514.64,146.7364,74.75,1,1,1,1,0.995211423,0.925728215,0.995211423,0
2026-02-13T04:35:57.311596,3651.9,152.1771,75.64,1,1,1,1,0.995306291,0.92685633,0.995306291,0
2026-02-13T04:35:57.411589,3538.29,147.4386,74.45,1,1,1,1,0.995264223,0.926350386,0.995264223,0
2026-02-13T04:35:57.511583,3617.72,151.0476,75.65,1,1,1,1,0.994948398,0.918373088,0.994948398,0
2026-02-13T04:35:57.611577,3624.01,150.6759,75.31,1,1,1,1,0.994809407,0.921968914,0.994809407,0
2026-02-13T04:35:57.711570,3770.95,156.6768,75.96,0,0,1,0,0.995240877,0.920549648,0.995240877,0
2026-02-13T04:35:57.811564,3510.47,146.2234,73.97,1,1,1,1,0.995059978,0.917612468,0.995059978,0
2026-02-13T04:35:57.911558,3520.58,146.7588,74.46,1,1,1,1,0.995203505,0.920000005,0.995203505,0
2026-02-13T04:35:58.011551,3535.52,147.4924,74.89,1,1,1,1,0.995164701,0.919359747,0.995164701,0
2026-02-13T04:35:58.111545,3594.34,149.666,75.38,1,1,1,1,0.995183218,0.915424768,0.995183218,0
2026-02-13T04:35:58.211539,3629.71,151.6016,75.34,1,1,1,1,0.995010629,0.916698359,0.995010629,0
2026-02-13T04:35:58.311534,3680.7,152.9284,75.46,1,1,1,1,0.994995675,0.917996634,0.994995675,0
2026-02-13T04:35:58.411528,3548.29,148.3764,74.3,1,1,1,1,0.994610109,0.919682139,0.994610109,0
2026-02-13T04:35:58.511522,3595.46,149.7621,74.88,1,1,1,1,0.994885385,0.919277248,0.994885385,0
2026-02-13T04:35:58.611516,3575.03,149.0673,74.88,1,1,1,1,0.994829925,0.918261113,0.994829925,0
2026-02-13T04:35:58.711505,3529.12,147.2274,74.29,1,1,1,1,0.994904377,0.920575907,0.994904377,0
2026-02-13T04:35:58.811499,3687.96,153.2935,75.91,1,1,1,1,0.995496765,0.923204126,0.995496765,0
2026-02-13T04:35:58.911494,3622.3,151.1733,75.29,1,1,1,1,0.995631961,0.924243327,0.995631961,0
2026-02-13T04:35:59.011488,3691.47,153.7871,76.08,1,1,1,1,0.995799392,0.926785055,0.995799392,0
2026-02-13T04:35:59.111482,3663.81,152.5354,75.27,1,1,1,1,0.995922492,0.923234393,0.995922492,0
2026-02-13T04:35:59.211477,3597.63,150.2704,75.12,1,1,1,1,0.99586701,0.923277796,0.99586701,0
2026-02-13T04:35:59.311470,3542.88,147.9028,74.54,1,1,1,1,0.995968428,0.924329825,0.995968428,0
2026-02-13T04:35:59.411464,3644.69,151.8822,75.26,1,1,1,1,0.99613809,0.923418725,0.99613809,0
2026-02-13T04:35:59.511458,3613.17,150.1317,75.2,1,1,1,1,0.995912565,0.923741211,0.995912565,0
2026-02-13T04:35:59.611453,3676.87,153.3135,75.37,1,1,1,1,0.995668611,0.913009221,0.995668611,0
2026-02-13T04:35:59.711446,3654.9,152.6137,75.95,1,1,1,1,0.995563532,0.911343678,0.995563532,0
2026-02-13T04:35:59.811442,3627.35,151.2782,75.09,1,1,1,1,0.995525889,0.909401772,0.995525889,0
2026-02-13T04:35:59.911438,3649.91,151.962,75.43,1,1,1,1,0.995527687,0.909810836,0.995527687,0
2026-02-13T04:36:00.011435,3562.64,148.2138,74.93,1,1,1,1,0.995662599,0.913358536,0.995662599,0
2026-02-13T04:36:00.111432,3546.61,147.6782,74.51,1,1,1,1,0.995595095,0.917594608,0.995595095,0
2026-02-13T04:36:00.211428,3608.94,150.5852,75.13,1,1,1,1,0.995316674,0.90981719,0.995316674,0
2026-02-13T04:36:00.311425,3522.07,146.9635,74.5,1,1,1,1,0.995313797,0.9116855,0.995313797,0
2026-02-13T04:36:00.411421,3664.23,152.3369,75.55,1,1,1,1,0.995208561,0.912304495,0.995208561,0
2026-02-13T04:36:00.511418,3599.55,150.0848,75.15,1,1,1,1,0.995133261,0.910137016,0.995133261,0
2026-02-13T04:36:00.611415,3547.55,147.6622,74.84,1,1,1,1,0.995140653,0.909508688,0.995140653,0
2026-02-13T04:36:00.711411,3593.68,149.5908,75.46,1,1,1,1,0.995206383,0.897149108,0.995206383,0
2026-02-13T04:36:00.811408,3611.74,150.6237,75.38,1,1,1,1,0.995362577,0.896540974,0.995362577,0
2026-02-13T04:36:00.911404,3579.04,149.1852,74.79,1,1,1,1,0.995927679,0.896830259,0.995927679,0
2026-02-13T04:36:01.011401,3539.13,147.3039,74.19,1,1,1,1,0.995879238,0.896079508,0.995879238,0
2026-02-13T04:36:01.111398,3578.29,149.1488,74.59,1,1,1,1,0.995894145,0.894866116,0.995894145,0
2026-02-13T04:36:01.211394,3596.22,149.8745,75.28,1,1,1,1,0.995835424,0.89127866,0.995835424,0
2026-02-13T04:36:01.311391,3653.25,152.4516,75.63,1,1,1,1,0.995728937,0.892701496,0.995728937,0
2026-02-13T04:36:01.411388,3547.31,147.7224,74.74,1,1,1,1,0.995965457,0.888572462,0.995965457,0
2026-02-13T04:36:01.511384,3587.31,149.0339,74.73,1,1,1,1,0.995507555,0.887117099,0.995507555,0
2026-02-13T04:36:01.611381,3565.44,148.756,74.62,1,1,1,1,0.995386877,0.884325041,0.995386877,0
2026-02-13T04:36:01.711377,3655.99,152.4296,75.21,1,1,1,1,0.995317408,0.886363837,0.995317408,0
2026-02-13T04:36:01.811374,3579.66,149.0914,75.08,1,1,1,1,0.995441945,0.885974462,0.995441945,0
2026-02-13T04:36:01.911371,3474.61,144.6672,74,0,0,1,0,0.995713238,0.893293112,0.995713238,0
2026-02-13T04:36:02.011367,3623.64,150.8924,75.13,1,1,1,1,0.995634339,0.891633773,0.995634339,0
2026-02-13T04:36:02.111364,3629.05,151.5968,75.07,1,1,1,1,0.995321052,0.886386996,0.995321052,0
2026-02-13T04:36:02.211360,3556.8,147.9724,74.42,1,1,1,1,0.99513026,0.891497297,0.99513026,0
2026-02-13T04:36:02.311357,3521.79,146.4764,74.64,1,1,1,1,0.995062687,0.887672861,0.995062687,0
2026-02-13T04:36:02.411354,3650.08,151.9787,75.52,1,1,1,1,0.995016238,0.886717281,0.995016238,0
2026-02-13T04:36:02.511350,3486.82,144.925,73.91,1,0,0,0,0.995292501,0.900279466,0.995292501,0
2026-02-13T04:36:02.611347,3590.64,149.3864,74.91,1,1,1,1,0.995358069,0.900531794,0.995358069,0
2026-02-13T04:36:02.711343,3518.2,147.2032,74.14,1,1,1,1,0.994218747,0.900009639,0.994218747,0
2026-02-13T04:36:02.811340,3609.22,150.3886,75.06,1,1,1,1,0.993959226,0.895416494,0.993959226,0
2026-02-13T04:36:02.911337,3603.22,150.5184,74.97,1,1,1,1,0.993443674,0.891552534,0.993443674,0
2026-02-13T04:36:03.011333,3613.88,150.5384,75.1,1,1,1,1,0.993339206,0.897627879,0.993339206,0
2026-02-13T04:36:03.111330,3552.46,147.6447,74.41,1,1,1,1,0.993170264,0.906869659,0.993170264,0
2026-02-13T04:36:03.211327,3536.33,147.2844,74.74,1,1,1,1,0.993529625,0.902871379,0.993529625,0
2026-02-13T04:36:03.311323,3540.32,147.8782,74.49,1,1,1,1,0.993460584,0.903342759,0.993460584,0
2026-02-13T04:36:03.411320,3539.85,147.4989,74.59,1,1,1,1,0.994124382,0.908086962,0.994124382,0
2026-02-13T04:36:03.511316,3614.26,150.4871,75.05,1,1,1,1,0.994120947,0.908308835,0.994120947,0
2026-02-13T04:36:03.611313,3557.87,148.1108,74.73,1,1,1,1,0.994159148,0.908474341,0.994159148,0
2026-02-13T04:36:03.711310,3589.13,149.8047,75.11,1,1,1,1,0.993944504,0.905893658,0.993944504,0
2026-02-13T04:36:03.811306,3523.81,146.7716,74.52,1,1,1,1,0.99416646,0.901209374,0.99416646,0
2026-02-13T04:36:03.911300,3667.28,153.1663,75.83,1,1,1,1,0.994317827,0.905822344,0.994317827,0
2026-02-13T04:36:04.011297,3586.67,149.2543,74.78,1,1,1,1,0.993789178,0.897974856,0.993789178,0
2026-02-13T04:36:04.111294,3648.85,152.0469,75.53,1,1,1,1,0.993789498,0.903467896,0.993789498,0
2026-02-13T04:36:04.211290,3668.75,153.1179,75.34,1,1,1,1,0.994333745,0.900086096,0.994333745,0
2026-02-13T04:36:04.311287,3605.68,150.0286,75.22,1,1,1,1,0.994396323,0.89773963,0.994396323,0
2026-02-13T04:36:04.411283,3681.61,153.42,75.3,1,1,1,1,0.994611718,0.891230352,0.994611718,0
2026-02-13T04:36:04.511280,3491.17,145.5617,74.2,1,1,1,1,0.995265642,0.897706548,0.995265642,0
2026-02-13T04:36:04.611277,3593.19,149.5644,74.82,1,1,1,1,0.994920918,0.899103691,0.994920918,0
2026-02-13T04:36:04.711273,3564.18,148.7355,74.86,1,1,1,1,0.994731822,0.89809034,0.994731822,0
2026-02-13T04:36:04.811270,3582.33,149.1221,75.03,1,1,1,1,0.994633485,0.897835598,0.994633485,0
2026-02-13T04:36:04.911266,3565.23,148.5602,75.13,1,1,1,1,0.9945283,0.887123271,0.9945283,0
2026-02-13T04:36:05.011263,3621.72,150.7534,75.18,1,1,1,1,0.994585122,0.891259762,0.994585122,0
2026-02-13T04:36:05.111260,3609.66,150.5035,75.32,1,1,1,1,0.994543973,0.889548559,0.994543973,0
2026-02-13T04:36:05.211256,3576.47,149.0027,75.19,1,1,1,1,0.994600775,0.883086013,0.994600775,0
2026-02-13T04:36:05.311253,3699.67,154.282,76.01,1,1,1,1,0.995151184,0.893154177,0.995151184,0
2026-02-13T04:36:05.411250,3656.16,152.4869,75.34,1,1,1,1,0.995517546,0.889563245,0.995517546,0
2026-02-13T04:36:05.511246,3622.73,150.8962,75.13,1,1,1,1,0.995547068,0.889697224,0.995547068,0
2026-02-13T04:36:05.611243,3671.79,152.5993,75.42,1,1,1,1,0.99523019,0.894691106,0.99523019,0
2026-02-13T04:36:05.711239,3484.02,144.9455,74.13,1,0,1,0,0.995623136,0.912211412,0.995623136,0
2026-02-13T04:36:05.811236,3511.41,146.262,74.38,1,1,1,1,0.995794331,0.915915608,0.995794331,0
2026-02-13T04:36:05.911233,3588.38,150.0155,74.97,1,1,1,1,0.995340915,0.916001799,0.995340915,0
2026-02-13T04:36:06.011229,3618.71,150.8517,75.12,1,1,1,1,0.99531652,0.917738597,0.99531652,0
2026-02-13T04:36:06.111226,3673.5,153.3529,75.47,1,1,1,1,0.995478387,0.921947635,0.995478387,0
2026-02-13T04:36:06.211223,3559.5,148.7308,74.41,1,1,1,1,0.995160489,0.920093169,0.995160489,0
2026-02-13T04:36:06.311219,3567.42,148.6866,74.98,1,1,1,1,0.995070962,0.915712262,0.995070962,0
2026-02-13T04:36:06.411216,3642.9,151.6708,75.53,1,1,1,1,0.995049839,0.916724511,0.995049839,0
2026-02-13T04:36:06.511212,3627.53,150.9565,75.1,1,1,1,1,0.995348603,0.916861855,0.995348603,0
2026-02-13T04:36:06.611209,3608.84,150.5464,74.98,1,1,1,1,0.995377409,0.916663822,0.995377409,0
2026-02-13T04:36:06.711206,3525.53,146.8126,74.76,1,1,1,1,0.995369432,0.914341907,0.995369432,0
2026-02-13T04:36:06.811202,3602.23,150.2472,75.1,1,1,1,1,0.995352837,0.916892641,0.995352837,0
2026-02-13T04:36:06.911199,3575.93,149.4282,74.81,1,1,1,1,0.994570273,0.908418701,0.994570273,0
2026-02-13T04:36:07.011195,3619.2,150.8829,75.1,1,1,1,1,0.994607586,0.908133365,0.994607586,0
2026-02-13T04:36:07.111192,3647.31,151.602,75.42,1,1,1,1,0.994489384,0.912392974,0.994489384,0
2026-02-13T04:36:07.211189,3681.51,153.1047,75.69,1,1,1,1,0.994568258,0.917018589,0.994568258,0
2026-02-13T04:36:07.311185,3619.59,151.0311,75.13,1,1,1,1,0.994446277,0.918898016,0.994446277,0
2026-02-13T04:36:07.411182,3563.56,148.3565,74.75,1,1,1,1,0.99438169,0.918053502,0.99438169,0
2026-02-13T04:36:07.511178,3575.36,148.9694,74.85,1,1,1,1,0.994150164,0.909338704,0.994150164,0
2026-02-13T04:36:07.611175,3518.49,146.3787,74.11,1,1,1,1,0.99442338,0.912785329,0.99442338,0
2026-02-13T04:36:07.711172,3594.06,149.4838,74.74,1,1,1,1,0.9948403,0.913176621,0.9948403,0
2026-02-13T04:36:07.811168,3583.24,149.737,75.03,1,1,1,1,0.994454073,0.913058772,0.994454073,0
2026-02-13T04:36:07.911165,3660.27,152.4435,75.47,1,1,1,1,0.994859019,0.916734046,0.994859019,0
2026-02-13T04:36:08.011161,3518.08,146.5551,74.17,1,1,1,1,0.995075736,0.919376136,0.995075736,0
2026-02-13T04:36:08.111158,3602.99,150.0877,74.79,1,1,1,1,0.995284245,0.915162277,0.995284245,0
2026-02-13T04:36:08.211155,3724.74,155.5651,75.63,0,0,1,0,0.995542445,0.913119422,0.995542445,0
2026-02-13T04:36:08.311151,3652.58,152.7498,75.97,1,1,1,1,0.995356625,0.907444081,0.995356625,0
2026-02-13T04:36:08.411148,3652.26,152.273,75.5,1,1,1,1,0.995311138,0.906951483,0.995311138,0
2026-02-13T04:36:08.511145,3608.91,150.2385,75.26,1,1,1,1,0.99529637,0.905593177,0.99529637,0
2026-02-13T04:36:08.611141,3673.76,153.0013,75.57,1,1,1,1,0.995346108,0.906860799,0.995346108,0
2026-02-13T04:36:08.711138,3722.16,154.8907,75.9,0,1,1,0,0.995629518,0.913453718,0.995629518,0
2026-02-13T04:36:08.811134,3624.49,150.539,75.05,1,1,1,1,0.994956877,0.910371419,0.994956877,0
2026-02-13T04:36:08.911131,3619.35,150.8529,75.13,1,1,1,1,0.995028481,0.908792758,0.995028481,0
2026-02-13T04:36:09.011125,3622.07,150.7444,75.12,1,1,1,1,0.995011828,0.908479934,0.995011828,0
2026-02-13T04:36:09.111121,3613.55,150.8681,75.18,1,1,1,1,0.994812087,0.908052953,0.994812087,0
2026-02-13T04:36:09.211118,3705.33,154.6432,76.15,1,1,0,0,0.995011279,0.915259241,0.995011279,0
2026-02-13T04:36:09.311114,3607.65,150.4981,75.03,1,1,1,1,0.995058286,0.916650563,0.995058286,0
2026-02-13T04:36:09.411111,3603.21,150.0503,75.22,1,1,1,1,0.99487631,0.920915895,0.99487631,0
2026-02-13T04:36:09.511108,3592.12,149.8419,74.89,1,1,1,1,0.994358939,0.91358883,0.994358939,0
2026-02-13T04:36:09.611104,3482.98,145.1525,74.26,1,1,1,1,0.994978013,0.919570205,0.994978013,0
2026-02-13T04:36:09.711101,3530.07,147.1611,74.13,1,1,1,1,0.995186749,0.919185195,0.995186749,0
2026-02-13T04:36:09.811097,3641.91,151.7745,75.18,1,1,1,1,0.995239715,0.91917368,0.995239715,0
2026-02-13T04:36:09.911094,3570.83,148.3486,74.57,1,1,1,1,0.994890133,0.927165496,0.994890133,0
2026-02-13T04:36:10.011090,3516.17,146.8219,74.48,1,1,1,1,0.99499955,0.929212866,0.99499955,0
2026-02-13T04:36:10.111082,3564.69,148.7861,74.34,1,1,1,1,0.994957128,0.925903571,0.994957128,0
2026-02-13T04:36:10.211078,3580.62,149.278,74.71,1,1,1,1,0.994945453,0.93217304,0.994945453,0
2026-02-13T04:36:10.311075,3525.04,147.0796,74.29,1,1,1,1,0.99480099,0.930903909,0.99480099,0
2026-02-13T04:36:10.411072,3556.09,148.1499,74.45,1,1,1,1,0.994787714,0.931225291,0.994787714,0
2026-02-13T04:36:10.511068,3573.6,149.1829,74.79,1,1,1,1,0.994698463,0.931312148,0.994698463,0
2026-02-13T04:36:10.611065,3559.11,148.1761,75.04,1,1,1,1,0.994920218,0.922891006,0.994920218,0
2026-02-13T04:36:10.711062,3512.9,146.2684,74.43,1,1,1,1,0.994793301,0.919407367,0.994793301,0
2026-02-13T04:36:10.811058,3662.94,152.7159,75.79,1,1,1,1,0.99466602,0.918123765,0.99466602,0
2026-02-13T04:36:10.911055,3584.04,149.6187,74.5,1,1,1,1,0.994950352,0.912350962,0.994950352,0
2026-02-13T04:36:11.011051,3653.55,152.085,75.68,1,1,1,1,0.994949208,0.912022988,0.994949208,0
2026-02-13T04:36:11.111048,3641.33,151.4004,75.37,1,1,1,1,0.994681176,0.912477807,0.994681176,0
2026-02-13T04:36:11.211044,3581.7,148.7742,74.69,1,1,1,1,0.994508552,0.915308721,0.994508552,0
2026-02-13T04:36:11.311041,3738.8,155.6723,76.02,0,0,1,0,0.995031114,0.923934921,0.995031114,0
2026-02-13T04:36:11.411038,3642.86,152.3443,75.3,1,1,1,1,0.994581564,0.923829134,0.994581564,0
2026-02-13T04:36:11.511034,3570.42,149.2113,74.93,1,1,1,1,0.994379713,0.923689851,0.994379713,0
2026-02-13T04:36:11.611031,3672.7,152.6119,75.8,1,1,1,1,0.994206958,0.924202807,0.994206958,0
2026-02-13T04:36:11.711028,3629.59,151.1012,75.12,1,1,1,1,0.993967911,0.930042586,0.993967911,0
2026-02-13T04:36:11.811024,3658.43,152.4451,75.12,1,1,1,1,0.994088269,0.925291013,0.994088269,0
2026-02-13T04:36:11.911021,3771.99,156.8243,76.49,0,0,0,0,0.994928382,0.934456244,0.994928382,0
2026-02-13T04:36:12.011018,3576.5,149.3137,75.21,1,1,1,1,0.994850402,0.930071436,0.994850402,0
2026-02-13T04:36:12.111014,3555.48,148.2748,74.71,1,1,1,1,0.995089727,0.930431886,0.995089727,0
2026-02-13T04:36:12.211011,3657.95,152.305,75.47,1,1,1,1,0.995133204,0.929589443,0.995133204,0
2026-02-13T04:36:12.311007,3543.28,147.6602,74.29,1,1,1,1,0.995292406,0.930728797,0.995292406,0
2026-02-13T04:36:12.411004,3714.5,155.0713,76.2,1,0,0,0,0.995417184,0.934942272,0.995417184,0
2026-02-13T04:36:12.511001,3523.7,146.647,74.34,1,1,1,1,0.995503844,0.936945908,0.995503844,0
2026-02-13T04:36:12.610997,3735.83,155.4957,76.29,0,0,0,0,0.995674168,0.938226242,0.995674168,0
2026-02-13T04:36:12.710994,3555.59,148.5318,74.89,1,1,1,1,0.99569977,0.937376664,0.99569977,0
2026-02-13T04:36:12.810990,3547.76,148.0448,74.66,1,1,1,1,0.995926928,0.938194933,0.995926928,0
2026-02-13T04:36:12.910987,3610.99,150.3044,75.05,1,1,1,1,0.995849862,0.937757908,0.995849862,0
2026-02-13T04:36:13.010984,3504.27,145.9316,74.24,1,1,1,1,0.995886995,0.937665608,0.995886995,0
2026-02-13T04:36:13.110980,3574.65,148.5937,74.6,1,1,1,1,0.995727882,0.939370363,0.995727882,0
2026-02-13T04:36:13.210977,3592.68,150.1038,74.99,1,1,1,1,0.995455418,0.946523245,0.995455418,0
2026-02-13T04:36:13.310973,3709.12,154.6999,75.84,1,1,1,1,0.995990782,0.949896396,0.995990782,0
2026-02-13T04:36:13.410970,3681.11,153.5479,75.9,1,1,1,1,0.996019781,0.950506819,0.996019781,0
2026-02-13T04:36:13.510967,3719.11,154.8164,76.41,1,1,0,0,0.996225554,0.951719322,0.996225554,0
2026-02-13T04:36:13.610963,3597.82,149.5146,74.81,1,1,1,1,0.99595393,0.951311453,0.99595393,0
2026-02-13T04:36:13.710960,3448.41,143.9298,73.57,0,0,0,0,0.996158936,0.955162986,0.996158936,0
2026-02-13T04:36:13.810956,3570.83,148.7502,74.83,1,1,1,1,0.996461414,0.955175523,0.996461414,0
2026-02-13T04:36:13.910953,3562.31,148.2113,74.69,1,1,1,1,0.996403587,0.955414485,0.996403587,0
2026-02-13T04:36:14.010949,3609.07,150.9488,75.35,1,1,1,1,0.996100438,0.955227211,0.996100438,0
2026-02-13T04:36:14.110944,3587.14,149.4185,74.85,1,1,1,1,0.996180294,0.955241534,0.996180294,0
2026-02-13T04:36:14.210941,3627.32,151.44,75.04,1,1,1,1,0.996002089,0.950940343,0.996002089,0
2026-02-13T04:36:14.310937,3532.5,147.1061,74.32,1,1,1,1,0.99608216,0.952147701,0.99608216,0
2026-02-13T04:36:14.410934,3640.83,151.4073,75.22,1,1,1,1,0.996010916,0.953064498,0.996010916,0
2026-02-13T04:36:14.510931,3579.04,149.1488,74.97,1,1,1,1,0.996042381,0.952617055,0.996042381,0
2026-02-13T04:36:14.610927,3554.75,148.239,74.83,1,1,1,1,0.995835459,0.952541536,0.995835459,0
2026-02-13T04:36:14.710924,3653.3,151.9249,75.23,1,1,1,1,0.995678437,0.951584626,0.995678437,0
2026-02-13T04:36:14.810920,3544.4,147.906,74.64,1,1,1,1,0.995672888,0.952872176,0.995672888,0
2026-02-13T04:36:14.910917,3538.59,147.5942,74.37,1,1,1,1,0.996004929,0.953196758,0.996004929,0
2026-02-13T04:36:15.010914,3631.33,151.211,75.42,1,1,1,1,0.995951329,0.952835386,0.995951329,0
2026-02-13T04:36:15.110910,3535.35,147.3247,74.49,1,1,1,1,0.996064891,0.956879744,0.996064891,0
2026-02-13T04:36:15.210907,3506.61,145.9998,74.01,1,1,1,1,0.996176643,0.958951005,0.996176643,0
2026-02-13T04:36:15.310904,3567.86,148.5272,74.4,1,1,1,1,0.996102855,0.95657893,0.996102855,0
2026-02-13T04:36:15.410900,3445.51,143.4763,73.77,0,0,0,0,0.996418621,0.959334767,0.996418621,0
2026-02-13T04:36:15.510897,3630.75,151.7666,75.48,1,1,1,1,0.996239164,0.959536109,0.996239164,0
2026-02-13T04:36:15.610893,3528.18,146.985,74.21,1,1,1,1,0.996308835,0.964132449,0.996308835,0
2026-02-13T04:36:15.710890,3590.26,149.8272,74.76,1,1,1,1,0.996164184,0.9638866,0.996164184,0
2026-02-13T04:36:15.810887,3492.64,145.3068,74.18,1,1,1,1,0.996213489,0.964108725,0.996213489,0
2026-02-13T04:36:15.910883,3591.64,149.9686,75.07,1,1,1,1,0.996189354,0.967882351,0.996189354,0
2026-02-13T04:36:16.010880,3637.93,151.6579,75.02,1,1,1,1,0.996190116,0.965672113,0.996190116,0
2026-02-13T04:36:16.110876,3657.18,152.4062,75.51,1,1,1,1,0.996342258,0.96600929,0.996342258,0
2026-02-13T04:36:16.210873,3642.45,152.077,75.26,1,1,1,1,0.996550096,0.965283517,0.996550096,0
2026-02-13T04:36:16.310870,3556.45,148.1992,74.8,1,1,1,1,0.996321704,0.963491356,0.996321704,0
2026-02-13T04:36:16.410866,3628.53,151.732,75.57,1,1,1,1,0.996322013,0.964068188,0.996322013,0
2026-02-13T04:36:16.510863,3501.67,145.9848,74.32,1,1,1,1,0.996627902,0.964337894,0.996627902,0
2026-02-13T04:36:16.610859,3606.36,150.6386,75.05,1,1,1,1,0.996674589,0.96430802,0.996674589,0
2026-02-13T04:36:16.710856,3640.56,152.0231,75.37,1,1,1,1,0.99664861,0.964815895,0.99664861,0
2026-02-13T04:36:16.810853,3592.48,149.6208,74.95,1,1,1,1,0.996575777,0.969010144,0.996575777,0
2026-02-13T04:36:16.910849,3679.66,153.4918,75.55,1,1,1,1,0.996493441,0.964428064,0.996493441,0
2026-02-13T04:36:17.010846,3617.78,151.312,75.25,1,1,1,1,0.996275872,0.967805138,0.996275872,0
2026-02-13T04:36:17.110843,3687.7,153.4426,75.95,1,1,1,1,0.996260307,0.968300236,0.996260307,0
2026-02-13T04:36:17.210839,3580.36,148.9755,74.62,1,1,1,1,0.996165432,0.967329675,0.996165432,0
2026-02-13T04:36:17.310836,3638.15,151.6793,74.97,1,1,1,1,0.996157458,0.963668801,0.996157458,0
2026-02-13T04:36:17.410832,3607.54,150.7711,75.04,1,1,1,1,0.995721042,0.960493683,0.995721042,0
2026-02-13T04:36:17.510829,3625.74,150.9063,75.11,1,1,1,1,0.99560612,0.959588471,0.99560612,0
2026-02-13T04:36:17.610826,3543.11,147.6955,74.49,1,1,1,1,0.995340136,0.956032564,0.995340136,0
2026-02-13T04:36:17.710822,3624.87,151.1785,75.6,1,1,1,1,0.995509542,0.954295817,0.995509542,0
2026-02-13T04:36:17.810819,3613.68,150.5338,74.83,1,1,1,1,0.995506562,0.951890711,0.995506562,0
2026-02-13T04:36:17.910816,3474.75,144.4623,73.78,0,0,0,0,0.995789959,0.955547596,0.995789959,0
2026-02-13T04:36:18.010812,3705.8,154.2516,75.96,1,1,1,1,0.995753581,0.957245761,0.995753581,0
2026-02-13T04:36:18.110809,3550.9,148.1355,74.67,1,1,1,1,0.995970454,0.957192264,0.995970454,0
2026-02-13T04:36:18.210805,3560.88,148.3527,74.18,1,1,1,1,0.996147526,0.952631095,0.996147526,0
2026-02-13T04:36:18.310802,3432.79,143.1571,73.66,0,0,0,0,0.996297932,0.954468012,0.996297932,0
2026-02-13T04:36:18.410799,3620.07,150.8024,75.4,1,1,1,1,0.996143621,0.951520909,0.996143621,0
2026-02-13T04:36:18.510795,3615.98,150.6872,75.43,1,1,1,1,0.995926986,0.947929968,0.995926986,0
2026-02-13T04:36:18.610792,3609.47,150.4327,75.31,1,1,1,1,0.996257103,0.946926883,0.996257103,0
2026-02-13T04:36:18.710788,3496.71,145.7538,74.14,1,1,1,1,0.996163657,0.943747357,0.996163657,0
2026-02-13T04:36:18.810785,3661.11,152.9894,75.19,1,1,1,1,0.996158444,0.938967139,0.996158444,0
2026-02-13T04:36:18.910782,3624.54,150.7947,75.06,1,1,1,1,0.996104267,0.938908758,0.996104267,0
2026-02-13T04:36:19.010778,3687.63,153.7248,75.62,1,1,1,1,0.996608273,0.941168033,0.996608273,0
2026-02-13T04:36:19.110772,3606.38,149.893,74.92,1,1,1,1,0.996341896,0.941136541,0.996341896,0
2026-02-13T04:36:19.210769,3728.55,155.0523,75.93,0,1,1,0,0.996438989,0.946325918,0.996438989,0
2026-02-13T04:36:19.310766,3579.78,149.1643,74.78,1,1,1,1,0.996390622,0.945335215,0.996390622,0
